time                     signal
5.620937575802857822e+01 9.680900694625717007e-01
5.621565894333576097e+01 9.725835953164051473e-01
5.622194212864293661e+01 9.770549411709653631e-01
5.622822531395011936e+01 9.815110339916514048e-01
5.623450849925730211e+01 9.859593070419870875e-01
5.624079168456447775e+01 9.904076059400934717e-01
5.624707486987165339e+01 9.948640853737855672e-01
5.625335805517882903e+01 9.993370975590513128e-01
5.625964124048601889e+01 1.003835073657036281e+00
5.626592442579319453e+01 1.008366399481009479e+00
5.627220761110037017e+01 1.012939286926336280e+00
5.627849079640756003e+01 1.017561642640599562e+00
5.628477398171473567e+01 1.022240935517654270e+00
5.629105716702191131e+01 1.026984064646575545e+00
5.629734035232910117e+01 1.031797229373194069e+00
5.630362353763627681e+01 1.036685803138716944e+00
5.630990672294345245e+01 1.041654212745198427e+00
5.631618990825063520e+01 1.046705824661880335e+00
5.632247309355781084e+01 1.051842839930011264e+00
5.632875627886498648e+01 1.057066199146966978e+00
5.633503946417216923e+01 1.062375498913707750e+00
5.634132264947935198e+01 1.067768921014670580e+00
5.634760583478652762e+01 1.073243175466660926e+00
5.635388902009370327e+01 1.078793458424797347e+00
5.636017220540089312e+01 1.084413425771119988e+00
5.636645539070806876e+01 1.090095183036495552e+00
5.637273857601524440e+01 1.095829292121796916e+00
5.637902176132243426e+01 1.101604795090796118e+00
5.638530494662960990e+01 1.107409255109084834e+00
5.639158813193678554e+01 1.113228814401522548e+00
5.639787131724396829e+01 1.119048268897853804e+00
5.640415450255115104e+01 1.124851159035957782e+00
5.641043768785832668e+01 1.130619875995601875e+00
5.641672087316550943e+01 1.136335782446167064e+00
5.642300405847268507e+01 1.141979346711372356e+00
5.642928724377986072e+01 1.147530289085533894e+00
5.643557042908703636e+01 1.152967738880420256e+00
5.644185361439422621e+01 1.158270400642660514e+00
5.644813679970140186e+01 1.163416727859555300e+00
5.645441998500857750e+01 1.168385102368600714e+00
5.646070317031576735e+01 1.173154017603425858e+00
5.646698635562294299e+01 1.177702263748511502e+00
5.647326954093011864e+01 1.182009112836896358e+00
5.647955272623730849e+01 1.186054501809726158e+00
5.648583591154448413e+01 1.189819211565123158e+00
5.649211909685165978e+01 1.193285040055485968e+00
5.649840228215884252e+01 1.196434967546847083e+00
5.650468546746601817e+01 1.199253312231514546e+00
5.651096865277319381e+01 1.201725874483986933e+00
5.651725183808038366e+01 1.203840068169564459e+00
5.652353502338755931e+01 1.205585037553673411e+00
5.652981820869473495e+01 1.206951758516047413e+00
5.653610139400191059e+01 1.207933122945393123e+00
5.654238457930910045e+01 1.208524005375646970e+00
5.654866776461627609e+01 1.208721311121388364e+00
5.655495094992345173e+01 1.208524005375647414e+00
5.656123413523064158e+01 1.207933122945393789e+00
5.656751732053781723e+01 1.206951758516047635e+00
5.657380050584499287e+01 1.205585037553674521e+00
5.658008369115217562e+01 1.203840068169563349e+00
5.658636687645935837e+01 1.201725874483988266e+00
5.659265006176653401e+01 1.199253312231516322e+00
5.659893324707371676e+01 1.196434967546846639e+00
5.660521643238089240e+01 1.193285040055488633e+00
5.661149961768806804e+01 1.189819211565125379e+00
5.661778280299525790e+01 1.186054501809719053e+00
5.662406598830243354e+01 1.182009112836899467e+00
5.663034917360960918e+01 1.177702263748513944e+00
5.663663235891678482e+01 1.173154017603428301e+00
5.664291554422397468e+01 1.168385102368603379e+00
5.664919872953115032e+01 1.163416727859559074e+00
5.665548191483832596e+01 1.158270400642665399e+00
5.666176510014551582e+01 1.152967738880423143e+00
5.666804828545269146e+01 1.147530289085539001e+00
5.667433147075986710e+01 1.141979346711376131e+00
5.668061465606704985e+01 1.136335782446164178e+00
5.668689784137422549e+01 1.130619875995605206e+00
5.669318102668140114e+01 1.124851159035962000e+00
5.669946421198859099e+01 1.119048268897849807e+00
5.670574739729576663e+01 1.113228814401525657e+00
5.671203058260294227e+01 1.107409255109090385e+00
5.671831376791013213e+01 1.101604795090788125e+00
5.672459695321730777e+01 1.095829292121803133e+00
5.673088013852448341e+01 1.090095183036498661e+00
5.673716332383165906e+01 1.084413425771122652e+00
5.674344650913884891e+01 1.078793458424801788e+00
5.674972969444602455e+01 1.073243175466664256e+00
5.675601287975320020e+01 1.067768921014674799e+00
5.676229606506038294e+01 1.062375498913711525e+00
5.676857925036756569e+01 1.057066199146970975e+00
5.677486243567474133e+01 1.051842839930014373e+00
5.678114562098192408e+01 1.046705824661879225e+00
5.678742880628909973e+01 1.041654212745202424e+00
5.679371199159627537e+01 1.036685803138718720e+00
5.679999517690346522e+01 1.031797229373186520e+00
5.680627836221064086e+01 1.026984064646577322e+00
5.681256154751781651e+01 1.022240935517658267e+00
5.681884473282500636e+01 1.017561642640592456e+00
5.682512791813218200e+01 1.012939286926340277e+00
5.683141110343935765e+01 1.008366399481012810e+00
5.683769428874653329e+01 1.003835073657039390e+00
5.684397747405372314e+01 9.993370975590551986e-01
5.685026065936089879e+01 9.948640853737903411e-01
5.685654384466807443e+01 9.904076059400952481e-01
5.686282702997525718e+01 9.859593070419843119e-01
5.686911021528243282e+01 9.815110339916552906e-01
5.687539340058961557e+01 9.770549411709686938e-01
5.688167658589679831e+01 9.725835953164053693e-01
5.688795977120397396e+01 9.680900694625754754e-01
5.689424295651114960e+01 9.635680266012798256e-01
5.690052614181833945e+01 9.590117922647527493e-01
5.690680932712551510e+01 9.544164154008922818e-01
5.691309251243269074e+01 9.497777170727916829e-01
5.691937569773988059e+01 9.450923266831817715e-01
5.692565888304705624e+01 9.403577055928349360e-01
5.693194206835423188e+01 9.355721581698626110e-01
5.693822525366140752e+01 9.307348304710788556e-01
5.694450843896859737e+01 9.258456969151612759e-01
5.695079162427577302e+01 9.209055354586808129e-01
5.695707480958294866e+01 9.159158919274271726e-01
5.696335799489013141e+01 9.108790342865016321e-01
5.696964118019730705e+01 9.057978977499486772e-01
5.697592436550448269e+01 9.006760217345848307e-01
5.698220755081167255e+01 8.955174797509946050e-01
5.698849073611884819e+01 8.903268033967780548e-01
5.699477392142602383e+01 8.851089016719656533e-01
5.700105710673321369e+01 8.798689768746238427e-01
5.700734029204038933e+01 8.746124383541198366e-01
5.701362347734756497e+01 8.693448154017466845e-01
5.701990666265475483e+01 8.640716705434909883e-01
5.702618984796193047e+01 8.587985144668563997e-01
5.703247303326910611e+01 8.535307237653014800e-01
5.703875621857628175e+01 8.482734626198509265e-01
5.704503940388346450e+01 8.430316094588519160e-01
5.705132258919064014e+01 8.378096895457061155e-01
5.705760577449782289e+01 8.326118143412237771e-01
5.706388895980500564e+01 8.274416283747084710e-01
5.707017214511218128e+01 8.223022642363084778e-01
5.707645533041935693e+01 8.171963061758522606e-01
5.708273851572654678e+01 8.121257626610666192e-01
5.708902170103372242e+01 8.070920481132008995e-01
5.709530488634089807e+01 8.020959739022184287e-01
5.710158807164808792e+01 7.971377485495469983e-01
5.710787125695526356e+01 7.922169869545330201e-01
5.711415444226243920e+01 7.873327283339137672e-01
5.712043762756961485e+01 7.824834624438163910e-01
5.712672081287680470e+01 7.776671635411394057e-01
5.713300399818398034e+01 7.728813314389482159e-01
5.713928718349115599e+01 7.681230389185208507e-01
5.714557036879833873e+01 7.633889846813383118e-01
5.715185355410551438e+01 7.586755509572568057e-01
5.715813673941269002e+01 7.539788648322621745e-01
5.716441992471987987e+01 7.492948623206098224e-01
5.717070311002705552e+01 7.446193541820128603e-01
5.717698629533423116e+01 7.399480924751603572e-01
5.718326948064142101e+01 7.352768368447472058e-01
5.718955266594859665e+01 7.306014195586743032e-01
5.719583585125577230e+01 7.259178083460622322e-01
5.720211903656296215e+01 7.212221661341265966e-01
5.720840222187013779e+01 7.165109068412193194e-01
5.721468540717731344e+01 7.117807464544396723e-01
5.722096859248448908e+01 7.070287487015940453e-01
5.722725177779167183e+01 7.022523647172197458e-01
5.723353496309884747e+01 6.974494662002177492e-01
5.723981814840603022e+01 6.926183716641534094e-01
5.724610133371321297e+01 6.877578654896356891e-01
5.725238451902038861e+01 6.828672095987250446e-01
5.725866770432756425e+01 6.779461476837302936e-01
5.726495088963475411e+01 6.729949020340687538e-01
5.727123407494192975e+01 6.680141631145233294e-01
5.727751726024910539e+01 6.630050721537220637e-01
5.728380044555629524e+01 6.579691971027361586e-01
5.729008363086347089e+01 6.529085024173567620e-01
5.729636681617064653e+01 6.478253132038122031e-01
5.730265000147782928e+01 6.427222743451341813e-01
5.730893318678501203e+01 6.376023052920057888e-01
5.731521637209218767e+01 6.324685512583815283e-01
5.732149955739936331e+01 6.273243316064077701e-01
5.732778274270654606e+01 6.221730862377472526e-01
5.733406592801372170e+01 6.170183208280656251e-01
5.734034911332089735e+01 6.118635517486136211e-01
5.734663229862808720e+01 6.067122515136089689e-01
5.735291548393526284e+01 6.015677955740671434e-01
5.735919866924243848e+01 5.964334112489328987e-01
5.736548185454962834e+01 5.913121295432470781e-01
5.737176503985680398e+01 5.862067405509476803e-01
5.737804822516397962e+01 5.811197530779540488e-01
5.738433141047116948e+01 5.760533590509722135e-01
5.739061459577834512e+01 5.710094031987472674e-01
5.739689778108552076e+01 5.659893584077639872e-01
5.740318096639270351e+01 5.609943070648568675e-01
5.740946415169987915e+01 5.560249286051593964e-01
5.741574733700706190e+01 5.510814933880641142e-01
5.742203052231423754e+01 5.461638629271179379e-01
5.742831370762142029e+01 5.412714964034104348e-01
5.743459689292859593e+01 5.364034632978851302e-01
5.744088007823577158e+01 5.315584618870546896e-01
5.744716326354296143e+01 5.267348432606147046e-01
5.745344644885013707e+01 5.219306404391427234e-01
5.745972963415731272e+01 5.171436020968631642e-01
5.746601281946450257e+01 5.123712303297992543e-01
5.747229600477167821e+01 5.076108218533227356e-01
5.747857919007885386e+01 5.028595119668963775e-01
5.748486237538603660e+01 4.981143205883174496e-01
5.749114556069321935e+01 4.933721996343242711e-01
5.749742874600039499e+01 4.886300810106992687e-01
5.750371193130757774e+01 4.838849244723338328e-01
5.750999511661475339e+01 4.791337646221635049e-01
5.751627830192192903e+01 4.743737563371292487e-01
5.752256148722910467e+01 4.696022179396144858e-01
5.752884467253629452e+01 4.648166714725505688e-01
5.753512785784347017e+01 4.600148794859532653e-01
5.754141104315064581e+01 4.551948778003700458e-01
5.754769422845783566e+01 4.503550037785662430e-01
5.755397741376501131e+01 4.454939197086464353e-01
5.756026059907218695e+01 4.406106309793110243e-01
5.756654378437937680e+01 4.357044988100352567e-01
5.757282696968655245e+01 4.307752473834592921e-01
5.757911015499372809e+01 4.258229653136903492e-01
5.758539334030091084e+01 4.208481014712895929e-01
5.759167652560808648e+01 4.158514552713308277e-01
5.759795971091526923e+01 4.108341616146359843e-01
5.760424289622245198e+01 4.057976707525682847e-01
5.761052608152962762e+01 4.007437234210997623e-01
5.761680926683680326e+01 3.956743216597929935e-01
5.762309245214397890e+01 3.905916957942871526e-01
5.762937563745116876e+01 3.854982681160891156e-01
5.763565882275834440e+01 3.803966138405290298e-01
5.764194200806552004e+01 3.752894199611474524e-01
5.764822519337270990e+01 3.701794426473001276e-01
5.765450837867988554e+01 3.650694638495707856e-01
5.766079156398706118e+01 3.599622477854312330e-01
5.766707474929425103e+01 3.548604979756224131e-01
5.767335793460142668e+01 3.497668154887982328e-01
5.767964111990860232e+01 3.446836590295784819e-01
5.768592430521578507e+01 3.396133074734618562e-01
5.769220749052296071e+01 3.345578254107406391e-01
5.769849067583013635e+01 3.295190322124009752e-01
5.770477386113732621e+01 3.244984750742508917e-01
5.771105704644450185e+01 3.194974064319911489e-01
5.771734023175167749e+01 3.145167660707181567e-01
5.772362341705885314e+01 3.095571681790907359e-01
5.772990660236604299e+01 3.046188935208807846e-01
5.773618978767321863e+01 2.997018868176735129e-01
5.774247297298039427e+01 2.948057593558628953e-01
5.774875615828758413e+01 2.899297967512704521e-01
5.775503934359475977e+01 2.850729717257675100e-01
5.776132252890193541e+01 2.802339616740928130e-01
5.776760571420911816e+01 2.754111707270176512e-01
5.777388889951629380e+01 2.706027559490916112e-01
5.778017208482347655e+01 2.658066572475250577e-01
5.778645527013065930e+01 2.610206305140060357e-01
5.779273845543783494e+01 2.562422834733781296e-01
5.779902164074501059e+01 2.514691136741996069e-01
5.780530482605220044e+01 2.466985480255677599e-01
5.781158801135937608e+01 2.419279832634625982e-01
5.781787119666655173e+01 2.371548267179191816e-01
5.782415438197372737e+01 2.323765367505896406e-01
5.783043756728091722e+01 2.275906622394843759e-01
5.783672075258809286e+01 2.227948805049025927e-01
5.784300393789526851e+01 2.179870330966240943e-01
5.784928712320245836e+01 2.131651588976908318e-01
5.785557030850963400e+01 2.083275240430538799e-01
5.786185349381680965e+01 2.034726482020666471e-01
5.786813667912399239e+01 1.985993268314990845e-01
5.787441986443116804e+01 1.937066490687419373e-01
5.788070304973834368e+01 1.887940110029283913e-01
5.788698623504553353e+01 1.838611241339187796e-01
5.789326942035270918e+01 1.789080189033365742e-01
5.789955260565988482e+01 1.739350432580134553e-01
5.790583579096707467e+01 1.689428562829513036e-01
5.791211897627425031e+01 1.639324170163748429e-01
5.791840216158142596e+01 1.589049686332103528e-01
5.792468534688860160e+01 1.538620182543581905e-01
5.793096853219579145e+01 1.488053127054265734e-01
5.793725171750296710e+01 1.437368106102624166e-01
5.794353490281014274e+01 1.386586512599007059e-01
5.794981808811732549e+01 1.335731207463684567e-01
5.795610127342450113e+01 1.284826158914959271e-01
5.796238445873168388e+01 1.233896065336707731e-01
5.796866764403886663e+01 1.182965967597353896e-01
5.797495082934604227e+01 1.132060856839316038e-01
5.798123401465321791e+01 1.081205283817921192e-01
5.798751719996040777e+01 1.030422975832832461e-01
5.799380038526758341e+01 9.797364671661397406e-02
5.800008357057475905e+01 9.291667487227868449e-02
5.800636675588193469e+01 8.787329422655737465e-02
5.801264994118912455e+01 8.284520042467280465e-02
5.801893312649630019e+01 7.783384637770521253e-02
5.802521631180347583e+01 7.284041987383461925e-02
5.803149949711066569e+01 6.786582534554287671e-02
5.803778268241784133e+01 6.291067006962058894e-02
5.804406586772501697e+01 5.797525500825687073e-02
5.805034905303219972e+01 5.305957042792738831e-02
5.805663223833937536e+01 4.816329635884990940e-02
5.806291542364655101e+01 4.328580788309675104e-02
5.806919860895374086e+01 3.842618516526556671e-02
5.807548179426091650e+01 3.358322806642634328e-02
5.808176497956809214e+01 2.875547511150701799e-02
5.808804816487528200e+01 2.394122651356640069e-02
5.809433135018245764e+01 1.913857089586101790e-02
5.810061453548963328e+01 1.434541529578608685e-02
5.810689772079680893e+01 9.559517984583794717e-03
5.811318090610399878e+01 4.778523593279680390e-03
5.811946409141117442e+01 2.831373959315409716e-15
5.812574727671835007e+01 -4.778523593279284873e-03
5.813203046202553281e+01 -9.559517984580701705e-03
5.813831364733271556e+01 -1.434541529578532010e-02
5.814459683263989120e+01 -1.913857089585980706e-02
5.815088001794707395e+01 -2.394122651357368306e-02
5.815716320325424959e+01 -2.875547511150313915e-02
5.816344638856142524e+01 -3.358322806641840519e-02
5.816972957386861509e+01 -3.842618516526872391e-02
5.817601275917579073e+01 -4.328580788309290689e-02
5.818229594448296638e+01 -4.816329635884339377e-02
5.818857912979015623e+01 -5.305957042792967121e-02
5.819486231509733187e+01 -5.797525500825582295e-02
5.820114550040450752e+01 -6.291067006962001995e-02
5.820742868571168316e+01 -6.786582534554265467e-02
5.821371187101887301e+01 -7.284041987383373107e-02
5.821999505632604865e+01 -7.783384637770394965e-02
5.822627824163322430e+01 -8.284520042467267975e-02
5.823256142694040705e+01 -8.787329422655018596e-02
5.823884461224758269e+01 -9.291667487227234234e-02
5.824512779755475833e+01 -9.797364671660435675e-02
5.825141098286194818e+01 -1.030422975832862714e-01
5.825769416816912383e+01 -1.081205283817830154e-01
5.826397735347629947e+01 -1.132060856839218754e-01
5.827026053878348932e+01 -1.182965967597380680e-01
5.827654372409066497e+01 -1.233896065336700376e-01
5.828282690939784061e+01 -1.284826158914897376e-01
5.828911009470503046e+01 -1.335731207463734249e-01
5.829539328001220611e+01 -1.386586512599008725e-01
5.830167646531938175e+01 -1.437368106102621668e-01
5.830795965062655739e+01 -1.488053127054258518e-01
5.831424283593374014e+01 -1.538620182543485870e-01
5.832052602124092289e+01 -1.589049686332097144e-01
5.832680920654809853e+01 -1.639324170163743988e-01
5.833309239185528128e+01 -1.689428562829554115e-01
5.833937557716245692e+01 -1.739350432580087091e-01
5.834565876246963256e+01 -1.789080189033313839e-01
5.835194194777682242e+01 -1.838611241339230817e-01
5.835822513308399806e+01 -1.887940110029227014e-01
5.836450831839117370e+01 -1.937066490687368581e-01
5.837079150369836356e+01 -1.985993268315062732e-01
5.837707468900553920e+01 -2.034726482020660643e-01
5.838335787431271484e+01 -2.083275240430534359e-01
5.838964105961990469e+01 -2.131651588977030443e-01
5.839592424492708034e+01 -2.179870330966229841e-01
5.840220743023425598e+01 -2.227948805049001502e-01
5.840849061554143162e+01 -2.275906622394831547e-01
5.841477380084861437e+01 -2.323765367505848667e-01
5.842105698615579001e+01 -2.371548267179141301e-01
5.842734017146296566e+01 -2.419279832634574356e-01
5.843362335677015551e+01 -2.466985480255733665e-01
5.843990654207733115e+01 -2.514691136741931121e-01
5.844618972738450680e+01 -2.562422834733719124e-01
5.845247291269169665e+01 -2.610206305140106986e-01
5.845875609799887229e+01 -2.658066572475261680e-01
5.846503928330604793e+01 -2.706027559490855050e-01
5.847132246861323779e+01 -2.754111707270215925e-01
5.847760565392041343e+01 -2.802339616740910921e-01
5.848388883922758907e+01 -2.850729717257666773e-01
5.849017202453477182e+01 -2.899297967512766139e-01
5.849645520984194746e+01 -2.948057593558568446e-01
5.850273839514913021e+01 -2.997018868176717366e-01
5.850902158045630586e+01 -3.046188935208795634e-01
5.851530476576348860e+01 -3.095571681790845742e-01
5.852158795107066425e+01 -3.145167660707119395e-01
5.852787113637783989e+01 -3.194974064319837104e-01
5.853415432168502974e+01 -3.244984750742566648e-01
5.854043750699220539e+01 -3.295190322123944804e-01
5.854672069229938103e+01 -3.345578254107334781e-01
5.855300387760657088e+01 -3.396133074734677404e-01
5.855928706291374652e+01 -3.446836590295787595e-01
5.856557024822092217e+01 -3.497668154887972336e-01
5.857185343352811202e+01 -3.548604979756317390e-01
5.857813661883528766e+01 -3.599622477854302893e-01
5.858441980414246331e+01 -3.650694638495708411e-01
5.859070298944964605e+01 -3.701794426473069555e-01
5.859698617475682170e+01 -3.752894199611413462e-01
5.860326936006399734e+01 -3.803966138405226460e-01
5.860955254537118009e+01 -3.854982681160880609e-01
5.861583573067836284e+01 -3.905916957942816015e-01
5.862211891598553848e+01 -3.956743216597871649e-01
5.862840210129271412e+01 -4.007437234210918242e-01
5.863468528659990398e+01 -4.057976707525727811e-01
5.864096847190707962e+01 -4.108341616146350961e-01
5.864725165721425526e+01 -4.158514552713222234e-01
5.865353484252144511e+01 -4.208481014712929236e-01
5.865981802782862076e+01 -4.258229653136903492e-01
5.866610121313579640e+01 -4.307752473834587925e-01
5.867238439844297915e+01 -4.357044988100386984e-01
5.867866758375016190e+01 -4.406106309793100806e-01
5.868495076905733754e+01 -4.454939197086479896e-01
5.869123395436452029e+01 -4.503550037785700733e-01
5.869751713967169593e+01 -4.551948778003617191e-01
5.870380032497887157e+01 -4.600148794859456047e-01
5.871008351028604721e+01 -4.648166714725427973e-01
5.871636669559323707e+01 -4.696022179396062146e-01
5.872264988090041271e+01 -4.743737563371210331e-01
5.872893306620758835e+01 -4.791337646221586755e-01
5.873521625151477821e+01 -4.838849244723387732e-01
5.874149943682195385e+01 -4.886300810106963266e-01
5.874778262212912949e+01 -4.933721996343238270e-01
5.875406580743631935e+01 -4.981143205883244995e-01
5.876034899274349499e+01 -5.028595119668958224e-01
5.876663217805067063e+01 -5.076108218533228467e-01
5.877291536335785338e+01 -5.123712303298026960e-01
5.877919854866502902e+01 -5.171436020968553926e-01
5.878548173397220467e+01 -5.219306404391343968e-01
5.879176491927938741e+01 -5.267348432606133724e-01
5.879804810458657016e+01 -5.315584618870493605e-01
5.880433128989374580e+01 -5.364034632978783579e-01
5.881061447520092145e+01 -5.412714964034058829e-01
5.881689766050811130e+01 -5.461638629271171608e-01
5.882318084581528694e+01 -5.510814933880623379e-01
5.882946403112246259e+01 -5.560249286051550666e-01
5.883574721642965244e+01 -5.609943070648635288e-01
5.884203040173682808e+01 -5.659893584077638762e-01
5.884831358704400373e+01 -5.710094031987459351e-01
5.885459677235118647e+01 -5.760533590509769875e-01
5.886087995765836922e+01 -5.811197530779536047e-01
5.886716314296554486e+01 -5.862067405509474582e-01
5.887344632827272761e+01 -5.913121295432539615e-01
5.887972951357990326e+01 -5.964334112489290129e-01
5.888601269888707890e+01 -6.015677955740620364e-01
5.889229588419425454e+01 -6.067122515136021965e-01
5.889857906950144439e+01 -6.118635517486098463e-01
5.890486225480862004e+01 -6.170183208280588527e-01
5.891114544011579568e+01 -6.221730862377400362e-01
5.891742862542298553e+01 -6.273243316064074371e-01
5.892371181073016118e+01 -6.324685512583810842e-01
5.892999499603733682e+01 -6.376023052920039014e-01
5.893627818134452667e+01 -6.427222743451366238e-01
5.894256136665170231e+01 -6.478253132038125361e-01
5.894884455195887796e+01 -6.529085024173557628e-01
5.895512773726606071e+01 -6.579691971027415986e-01
5.896141092257323635e+01 -6.630050721537160685e-01
5.896769410788041199e+01 -6.680141631145166681e-01
5.897397729318760184e+01 -6.729949020340747490e-01
5.898026047849477749e+01 -6.779461476837223000e-01
5.898654366380195313e+01 -6.828672095987178281e-01
5.899282684910912877e+01 -6.877578654896285837e-01
5.899911003441631863e+01 -6.926183716641524102e-01
5.900539321972349427e+01 -6.974494662002105327e-01
5.901167640503066991e+01 -7.022523647172128625e-01
5.901795959033785977e+01 -7.070287487015930461e-01
5.902424277564503541e+01 -7.117807464544386731e-01
5.903052596095221105e+01 -7.165109068412183202e-01
5.903680914625939380e+01 -7.212221661341291501e-01
5.904309233156657655e+01 -7.259178083460618991e-01
5.904937551687375219e+01 -7.306014195586738591e-01
5.905565870218093494e+01 -7.352768368447497593e-01
5.906194188748811058e+01 -7.399480924751532518e-01
5.906822507279528622e+01 -7.446193541820049777e-01
5.907450825810247608e+01 -7.492948623206153735e-01
5.908079144340965172e+01 -7.539788648322551801e-01
5.908707462871682736e+01 -7.586755509572500333e-01
5.909335781402400301e+01 -7.633889846813348701e-01
5.909964099933119286e+01 -7.681230389185197405e-01
5.910592418463836850e+01 -7.728813314389459954e-01
5.911220736994554414e+01 -7.776671635411378514e-01
5.911849055525273400e+01 -7.824834624438166131e-01
5.912477374055990964e+01 -7.873327283339136562e-01
5.913105692586708528e+01 -7.922169869545312437e-01
5.913734011117426803e+01 -7.971377485495524384e-01
5.914362329648144367e+01 -8.020959739022109902e-01
5.914990648178862642e+01 -8.070920481132004554e-01
5.915618966709580917e+01 -8.121257626610721703e-01
5.916247285240298481e+01 -8.171963061758483748e-01
5.916875603771016046e+01 -8.223022642363038148e-01
5.917503922301735031e+01 -8.274416283747135781e-01
5.918132240832452595e+01 -8.326118143412227779e-01
5.918760559363170159e+01 -8.378096895456982329e-01
5.919388877893887724e+01 -8.430316094588450326e-01
5.920017196424606709e+01 -8.482734626198504824e-01
5.920645514955324273e+01 -8.535307237653005918e-01
5.921273833486041838e+01 -8.587985144668545123e-01
5.921902152016760823e+01 -8.640716705435008693e-01
5.922530470547478387e+01 -8.693448154017470175e-01
5.923158789078195952e+01 -8.746124383541179492e-01
5.923787107608914226e+01 -8.798689768746309481e-01
5.924415426139631791e+01 -8.851089016719582148e-01
5.925043744670349355e+01 -8.903268033967697281e-01
5.925672063201068340e+01 -8.955174797510013773e-01
5.926300381731785905e+01 -9.006760217345781694e-01
5.926928700262503469e+01 -9.057978977499420159e-01
5.927557018793222454e+01 -9.108790342865052958e-01
5.928185337323940018e+01 -9.159158919274253963e-01
5.928813655854657583e+01 -9.209055354586812570e-01
5.929441974385375147e+01 -9.258456969151583893e-01
5.930070292916094132e+01 -9.307348304710769682e-01
5.930698611446811697e+01 -9.355721581698634992e-01
5.931326929977529261e+01 -9.403577055928332706e-01
5.931955248508247536e+01 -9.450923266831852132e-01
5.932583567038965100e+01 -9.497777170727866869e-01
5.933211885569683375e+01 -9.544164154008917267e-01
5.933840204100401650e+01 -9.590117922647564130e-01
5.934468522631119214e+01 -9.635680266012744966e-01
5.935096841161836778e+01 -9.680900694625701464e-01
5.935725159692555764e+01 -9.725835953164115866e-01
5.936353478223273328e+01 -9.770549411709660292e-01
5.936981796753990892e+01 -9.815110339916482962e-01
5.937610115284709877e+01 -9.859593070419891969e-01
5.938238433815427442e+01 -9.904076059400939158e-01
5.938866752346145006e+01 -9.948640853737894529e-01
5.939495070876862570e+01 -9.993370975590538663e-01
5.940123389407581556e+01 -1.003835073657039834e+00
5.940751707938299120e+01 -1.008366399481012143e+00
5.941380026469016684e+01 -1.012939286926339388e+00
5.942008344999734959e+01 -1.017561642640597785e+00
5.942636663530452523e+01 -1.022240935517650273e+00
5.943264982061170087e+01 -1.026984064646571992e+00
5.943893300591889073e+01 -1.031797229373189850e+00
5.944521619122606637e+01 -1.036685803138714057e+00
5.945149937653324201e+01 -1.041654212745195984e+00
5.945778256184043187e+01 -1.046705824661883222e+00
5.946406574714760751e+01 -1.051842839930013263e+00
5.947034893245478315e+01 -1.057066199146969643e+00
5.947663211776197301e+01 -1.062375498913716187e+00
5.948291530306914865e+01 -1.067768921014674133e+00
5.948919848837632429e+01 -1.073243175466662924e+00
5.949548167368349993e+01 -1.078793458424799789e+00
5.950176485899068268e+01 -1.084413425771115769e+00
5.950804804429785833e+01 -1.090095183036491333e+00
5.951433122960504107e+01 -1.095829292121801357e+00
5.952061441491222382e+01 -1.101604795090793010e+00
5.952689760021939946e+01 -1.107409255109082835e+00
5.953318078552657511e+01 -1.113228814401519218e+00
5.953946397083376496e+01 -1.119048268897857579e+00
5.954574715614094060e+01 -1.124851159035954451e+00
5.955203034144811625e+01 -1.130619875995598100e+00
5.955831352675530610e+01 -1.136335782446170395e+00
5.956459671206248174e+01 -1.141979346711375021e+00
5.957087989736965739e+01 -1.147530289085539890e+00
5.957716308267683303e+01 -1.152967738880423587e+00
5.958344626798402288e+01 -1.158270400642664066e+00
5.958972945329119852e+01 -1.163416727859557964e+00
5.959601263859837417e+01 -1.168385102368601380e+00
5.960229582390555692e+01 -1.173154017603423638e+00
5.960857900921273256e+01 -1.177702263748509282e+00
5.961486219451990820e+01 -1.182009112836895470e+00
5.962114537982709805e+01 -1.186054501809723272e+00
5.962742856513427370e+01 -1.189819211565120938e+00
5.963371175044144934e+01 -1.193285040055484192e+00
5.963999493574863919e+01 -1.196434967546850414e+00
5.964627812105581484e+01 -1.199253312231516544e+00
5.965256130636299048e+01 -1.201725874483988488e+00
5.965884449167018033e+01 -1.203840068169564903e+00
5.966512767697735597e+01 -1.205585037553673633e+00
5.967141086228453162e+01 -1.206951758516047191e+00
5.967769404759170726e+01 -1.207933122945393345e+00
5.968397723289889001e+01 -1.208524005375646748e+00
5.969026041820606565e+01 -1.208721311121388364e+00
5.969654360351324840e+01 -1.208524005375646748e+00
5.970282678882043115e+01 -1.207933122945394455e+00
5.970910997412760679e+01 -1.206951758516049189e+00
5.971539315943478243e+01 -1.205585037553674965e+00
5.972167634474197229e+01 -1.203840068169562461e+00
5.972795953004914793e+01 -1.201725874483990486e+00
5.973424271535632357e+01 -1.199253312231518098e+00
5.974052590066351343e+01 -1.196434967546844419e+00
5.974680908597068907e+01 -1.193285040055486856e+00
5.975309227127786471e+01 -1.189819211565123824e+00
5.975937545658504746e+01 -1.186054501809721495e+00
5.976565864189223021e+01 -1.182009112836897025e+00
5.977194182719940585e+01 -1.177702263748512612e+00
5.977822501250658149e+01 -1.173154017603427191e+00
5.978450819781376424e+01 -1.168385102368606043e+00
5.979079138312093988e+01 -1.163416727859562183e+00
